REGION,FUEL,TIMESLICE,YEAR,VALUE
RE1,DEMRC1,S31,2044,0.0242
RE1,DEMRC1,S31,2045,0.0242
RE1,DEMRC1,S31,2046,0.0242
RE1,DEMRC1,S31,2047,0.0242
RE1,DEMRC1,S31,2048,0.0242
RE1,DEMRC1,S31,2049,0.0242
RE1,DEMRC1,S31,2050,0.0242
RE1,DEMRC2,S31,2019,0.0242
RE1,DEMRC2,S31,2020,0.0242
RE1,DEMRC2,S31,2021,0.0242
RE1,DEMRC2,S31,2022,0.0242
RE1,DEMRC2,S31,2023,0.0242
RE1,DEMRC2,S31,2024,0.0242
RE1,DEMRC2,S31,2025,0.0242
RE1,DEMRC2,S31,2026,0.0242
RE1,DEMRC2,S31,2027,0.0242
RE1,DEMRC2,S31,2028,0.0242
RE1,DEMRC2,S31,2029,0.0242
RE1,DEMRC2,S31,2030,0.0242
RE1,DEMRC2,S31,2031,0.0242
RE1,DEMRC2,S31,2032,0.0242
RE1,DEMRC2,S31,2033,0.0242
RE1,DEMRC2,S31,2034,0.0242
RE1,DEMRC2,S31,2035,0.0242
RE1,DEMRC2,S31,2036,0.0242
RE1,DEMRC2,S31,2037,0.0242
RE1,DEMRC2,S31,2038,0.0242
RE1,DEMRC2,S31,2039,0.0242
RE1,DEMRC2,S31,2040,0.0242
RE1,DEMRC2,S31,2041,0.0242
RE1,DEMRC2,S31,2042,0.0242
RE1,DEMRC2,S31,2043,0.0242
RE1,DEMRC2,S31,2044,0.0242
RE1,DEMRC2,S31,2045,0.0242
RE1,DEMRC2,S31,2046,0.0242
RE1,DEMRC2,S31,2047,0.0242
RE1,DEMRC2,S31,2048,0.0242
RE1,DEMRC2,S31,2049,0.0242
RE1,DEMRC2,S31,2050,0.0242
RE1,DEMRL1,S31,2019,0.0242
RE1,DEMRL1,S31,2020,0.0242
RE1,DEMRL1,S31,2021,0.0242
RE1,DEMRL1,S31,2022,0.0242
RE1,DEMRL1,S31,2023,0.0242
RE1,DEMRL1,S31,2024,0.0242
RE1,DEMRL1,S31,2025,0.0242
RE1,DEMRL1,S31,2026,0.0242
RE1,DEMRL1,S31,2027,0.0242
RE1,DEMRL1,S31,2028,0.0242
RE1,DEMRL1,S31,2029,0.0242
RE1,DEMRL1,S31,2030,0.0242
RE1,DEMRL1,S31,2031,0.0242
RE1,DEMRL1,S31,2032,0.0242
RE1,DEMRL1,S31,2033,0.0242
RE1,DEMRL1,S31,2034,0.0242
RE1,DEMRL1,S31,2035,0.0242
RE1,DEMRL1,S31,2036,0.0242
RE1,DEMRL1,S31,2037,0.0242
RE1,DEMRL1,S31,2038,0.0242
RE1,DEMRL1,S31,2039,0.0242
RE1,DEMRL1,S31,2040,0.0242
RE1,DEMRL1,S31,2041,0.0242
RE1,DEMRL1,S31,2042,0.0242
RE1,DEMRL1,S31,2043,0.0242
RE1,DEMRL1,S31,2044,0.0242
RE1,DEMRL1,S31,2045,0.0242
RE1,DEMRL1,S31,2046,0.0242
RE1,DEMRL1,S31,2047,0.0242
RE1,DEMRL1,S31,2048,0.0242
RE1,DEMRL1,S31,2049,0.0242
RE1,DEMRL1,S31,2050,0.0242
RE1,DEMRL2,S31,2019,0.0242
RE1,DEMRL2,S31,2020,0.0242
RE1,DEMRL2,S31,2021,0.0242
RE1,DEMRL2,S31,2022,0.0242
RE1,DEMRL2,S31,2023,0.0242
RE1,DEMRL2,S31,2024,0.0242
RE1,DEMRL2,S31,2025,0.0242
RE1,DEMRL2,S31,2026,0.0242
RE1,DEMRL2,S31,2027,0.0242
RE1,DEMRL2,S31,2028,0.0242
RE1,DEMRL2,S31,2029,0.0242
RE1,DEMRL2,S31,2030,0.0242
RE1,DEMRL2,S31,2031,0.0242
RE1,DEMRL2,S31,2032,0.0242
RE1,DEMRL2,S31,2033,0.0242
RE1,DEMRL2,S31,2034,0.0242
RE1,DEMRL2,S31,2035,0.0242
RE1,DEMRL2,S31,2036,0.0242
RE1,DEMRL2,S31,2037,0.0242
RE1,DEMRL2,S31,2038,0.0242
RE1,DEMRL2,S31,2039,0.0242
RE1,DEMRL2,S31,2040,0.0242
RE1,DEMRL2,S31,2041,0.0242
RE1,DEMRL2,S31,2042,0.0242
RE1,DEMRL2,S31,2043,0.0242
RE1,DEMRL2,S31,2044,0.0242
RE1,DEMRL2,S31,2045,0.0242
RE1,DEMRL2,S31,2046,0.0242
RE1,DEMRL2,S31,2047,0.0242
RE1,DEMRL2,S31,2048,0.0242
RE1,DEMRL2,S31,2049,0.0242
RE1,DEMRL2,S31,2050,0.0242
RE1,DEMRO1,S31,2019,0.0242
RE1,DEMRO1,S31,2020,0.0242
RE1,DEMRO1,S31,2021,0.0242
RE1,DEMRO1,S31,2022,0.0242
RE1,DEMRO1,S31,2023,0.0242
RE1,DEMRO1,S31,2024,0.0242
RE1,DEMRO1,S31,2025,0.0242
RE1,DEMRO1,S31,2026,0.0242
RE1,DEMRO1,S31,2027,0.0242
RE1,DEMRO1,S31,2028,0.0242
RE1,DEMRO1,S31,2029,0.0242
RE1,DEMRO1,S31,2030,0.0242
RE1,DEMRO1,S31,2031,0.0242
RE1,DEMRO1,S31,2032,0.0242
RE1,DEMRO1,S31,2033,0.0242
RE1,DEMRO1,S31,2034,0.0242
RE1,DEMRO1,S31,2035,0.0242
RE1,DEMRO1,S31,2036,0.0242
RE1,DEMRO1,S31,2037,0.0242
RE1,DEMRO1,S31,2038,0.0242
RE1,DEMRO1,S31,2039,0.0242
RE1,DEMRO1,S31,2040,0.0242
RE1,DEMRO1,S31,2041,0.0242
RE1,DEMRO1,S31,2042,0.0242
RE1,DEMRO1,S31,2043,0.0242
RE1,DEMRO1,S31,2044,0.0242
RE1,DEMRO1,S31,2045,0.0242
RE1,DEMRO1,S31,2046,0.0242
RE1,DEMRO1,S31,2047,0.0242
RE1,DEMRO1,S31,2048,0.0242
RE1,DEMRO1,S31,2049,0.0242
RE1,DEMRO1,S31,2050,0.0242
RE1,DEMRO2,S31,2019,0.0242
RE1,DEMRO2,S31,2020,0.0242
RE1,DEMRO2,S31,2021,0.0242
RE1,DEMRO2,S31,2022,0.0242
RE1,DEMRO2,S31,2023,0.0242
RE1,DEMRO2,S31,2024,0.0242
RE1,DEMRO2,S31,2025,0.0242
RE1,DEMRO2,S31,2026,0.0242
RE1,DEMRO2,S31,2027,0.0242
RE1,DEMRO2,S31,2028,0.0242
RE1,DEMRO2,S31,2029,0.0242
RE1,DEMRO2,S31,2030,0.0242
RE1,DEMRO2,S31,2031,0.0242
RE1,DEMRO2,S31,2032,0.0242
RE1,DEMRO2,S31,2033,0.0242
RE1,DEMRO2,S31,2034,0.0242
RE1,DEMRO2,S31,2035,0.0242
RE1,DEMRO2,S31,2036,0.0242
RE1,DEMRO2,S31,2037,0.0242
RE1,DEMRO2,S31,2038,0.0242
RE1,DEMRO2,S31,2039,0.0242
RE1,DEMRO2,S31,2040,0.0242
RE1,DEMRO2,S31,2041,0.0242
RE1,DEMRO2,S31,2042,0.0242
RE1,DEMRO2,S31,2043,0.0242
RE1,DEMRO2,S31,2044,0.0242
RE1,DEMRO2,S31,2045,0.0242
RE1,DEMRO2,S31,2046,0.0242
RE1,DEMRO2,S31,2047,0.0242
RE1,DEMRO2,S31,2048,0.0242
RE1,DEMRO2,S31,2049,0.0242
RE1,DEMRO2,S31,2050,0.0242
RE1,DEMCCO,S32,2019,0.0158
RE1,DEMCCO,S32,2020,0.0158
RE1,DEMCCO,S32,2021,0.0158
RE1,DEMCCO,S32,2022,0.0158
RE1,DEMCCO,S32,2023,0.0158
RE1,DEMCCO,S32,2024,0.0158
RE1,DEMCCO,S32,2025,0.0158
RE1,DEMCCO,S32,2026,0.0158
RE1,DEMCCO,S32,2027,0.0158
RE1,DEMCCO,S32,2028,0.0158
RE1,DEMCCO,S32,2029,0.0158
RE1,DEMCCO,S32,2030,0.0158
RE1,DEMCCO,S32,2031,0.0158
RE1,DEMCCO,S32,2032,0.0158
RE1,DEMCCO,S32,2033,0.0158
RE1,DEMCCO,S32,2034,0.0158
RE1,DEMCCO,S32,2035,0.0158
RE1,DEMCCO,S32,2036,0.0158
RE1,DEMCCO,S32,2037,0.0158
RE1,DEMCCO,S32,2038,0.0158
RE1,DEMCCO,S32,2039,0.0158
RE1,DEMCCO,S32,2040,0.0158
RE1,DEMCCO,S32,2041,0.0158
RE1,DEMCCO,S32,2042,0.0158
RE1,DEMCCO,S32,2043,0.0158
RE1,DEMCCO,S32,2044,0.0158
RE1,DEMCCO,S32,2045,0.0158
RE1,DEMCCO,S32,2046,0.0158
RE1,DEMCCO,S32,2047,0.0158
RE1,DEMCCO,S32,2048,0.0158
RE1,DEMCCO,S32,2049,0.0158
RE1,DEMCCO,S32,2050,0.0158
RE1,DEMRC1,S32,2019,0.0158
RE1,DEMRC1,S32,2020,0.0158
RE1,DEMRC1,S32,2021,0.0158
RE1,DEMRC1,S32,2022,0.0158
RE1,DEMRC1,S32,2023,0.0158
RE1,DEMRC1,S32,2024,0.0158
RE1,DEMRC1,S32,2025,0.0158
RE1,DEMRC1,S32,2026,0.0158
RE1,DEMRC1,S32,2027,0.0158
RE1,DEMRC1,S32,2028,0.0158
RE1,DEMRC1,S32,2029,0.0158
RE1,DEMRC1,S32,2030,0.0158
RE1,DEMRC1,S32,2031,0.0158
RE1,DEMRC1,S32,2032,0.0158
RE1,DEMRC1,S32,2033,0.0158
RE1,DEMRC1,S32,2034,0.0158
RE1,DEMRC1,S32,2035,0.0158
RE1,DEMRC1,S32,2036,0.0158
RE1,DEMRC1,S32,2037,0.0158
RE1,DEMRC1,S32,2038,0.0158
RE1,DEMRC1,S32,2039,0.0158
RE1,DEMRC1,S32,2040,0.0158
RE1,DEMRC1,S32,2041,0.0158
RE1,DEMRC1,S32,2042,0.0158
RE1,DEMRC1,S32,2043,0.0158
RE1,DEMRC1,S32,2044,0.0158
RE1,DEMRC1,S32,2045,0.0158
RE1,DEMRC1,S32,2046,0.0158
RE1,DEMRC1,S32,2047,0.0158
RE1,DEMRC1,S32,2048,0.0158
RE1,DEMRC1,S32,2049,0.0158
RE1,DEMRC1,S32,2050,0.0158
RE1,DEMRC2,S32,2019,0.0158
RE1,DEMRC2,S32,2020,0.0158
RE1,DEMRC2,S32,2021,0.0158
RE1,DEMRC2,S32,2022,0.0158
RE1,DEMRC2,S32,2023,0.0158
RE1,DEMRC2,S32,2024,0.0158
RE1,DEMRC2,S32,2025,0.0158
RE1,DEMRC2,S32,2026,0.0158
RE1,DEMRC2,S32,2027,0.0158
RE1,DEMRC2,S32,2028,0.0158
RE1,DEMRC2,S32,2029,0.0158
RE1,DEMRC2,S32,2030,0.0158
RE1,DEMRC2,S32,2031,0.0158
RE1,DEMRC2,S32,2032,0.0158
RE1,DEMRC2,S32,2033,0.0158
RE1,DEMRC2,S32,2034,0.0158
RE1,DEMRC2,S32,2035,0.0158
RE1,DEMRC2,S32,2036,0.0158
RE1,DEMRC2,S32,2037,0.0158
RE1,DEMRC2,S32,2038,0.0158
RE1,DEMRC2,S32,2039,0.0158
RE1,DEMRC2,S32,2040,0.0158
RE1,DEMRC2,S32,2041,0.0158
RE1,DEMRC2,S32,2042,0.0158
RE1,DEMRC2,S32,2043,0.0158
RE1,DEMRC2,S32,2044,0.0158
RE1,DEMRC2,S32,2045,0.0158
RE1,DEMRC2,S32,2046,0.0158
RE1,DEMRC2,S32,2047,0.0158
RE1,DEMRC2,S32,2048,0.0158
RE1,DEMRC2,S32,2049,0.0158
RE1,DEMRC2,S32,2050,0.0158
RE1,DEMRL1,S32,2019,0.0158
RE1,DEMRL1,S32,2020,0.0158
RE1,DEMRL1,S32,2021,0.0158
RE1,DEMRL1,S32,2022,0.0158
RE1,DEMRL1,S32,2023,0.0158
RE1,DEMRL1,S32,2024,0.0158
RE1,DEMRL1,S32,2025,0.0158
RE1,DEMRL1,S32,2026,0.0158
RE1,DEMRL1,S32,2027,0.0158
RE1,DEMRL1,S32,2028,0.0158
RE1,DEMRL1,S32,2029,0.0158
RE1,DEMRL1,S32,2030,0.0158
RE1,DEMRL1,S32,2031,0.0158
RE1,DEMRL1,S32,2032,0.0158
RE1,DEMRL1,S32,2033,0.0158
RE1,DEMRL1,S32,2034,0.0158
RE1,DEMRL1,S32,2035,0.0158
RE1,DEMRL1,S32,2036,0.0158
RE1,DEMRL1,S32,2037,0.0158
RE1,DEMRL1,S32,2038,0.0158
RE1,DEMRL1,S32,2039,0.0158
RE1,DEMRL1,S32,2040,0.0158
RE1,DEMRL1,S32,2041,0.0158
RE1,DEMRL1,S32,2042,0.0158
RE1,DEMRL1,S32,2043,0.0158
RE1,DEMRL1,S32,2044,0.0158
RE1,DEMRL1,S32,2045,0.0158
RE1,DEMRL1,S32,2046,0.0158
RE1,DEMRL1,S32,2047,0.0158
RE1,DEMRL1,S32,2048,0.0158
RE1,DEMRL1,S32,2049,0.0158
RE1,DEMRL1,S32,2050,0.0158
RE1,DEMRL2,S32,2019,0.0158
RE1,DEMRL2,S32,2020,0.0158
RE1,DEMRL2,S32,2021,0.0158
RE1,DEMRL2,S32,2022,0.0158
RE1,DEMRL2,S32,2023,0.0158
RE1,DEMRL2,S32,2024,0.0158
RE1,DEMRL2,S32,2025,0.0158
RE1,DEMRL2,S32,2026,0.0158
RE1,DEMRL2,S32,2027,0.0158
RE1,DEMRL2,S32,2028,0.0158
RE1,DEMRL2,S32,2029,0.0158
RE1,DEMRL2,S32,2030,0.0158
RE1,DEMRL2,S32,2031,0.0158
RE1,DEMRL2,S32,2032,0.0158
RE1,DEMRL2,S32,2033,0.0158
RE1,DEMRL2,S32,2034,0.0158
RE1,DEMRL2,S32,2035,0.0158
RE1,DEMRL2,S32,2036,0.0158
RE1,DEMRL2,S32,2037,0.0158
RE1,DEMRL2,S32,2038,0.0158
RE1,DEMRL2,S32,2039,0.0158
RE1,DEMRL2,S32,2040,0.0158
RE1,DEMRL2,S32,2041,0.0158
RE1,DEMRL2,S32,2042,0.0158
RE1,DEMRL2,S32,2043,0.0158
RE1,DEMRL2,S32,2044,0.0158
RE1,DEMRL2,S32,2045,0.0158
RE1,DEMRL2,S32,2046,0.0158
RE1,DEMRL2,S32,2047,0.0158
RE1,DEMRL2,S32,2048,0.0158
RE1,DEMRL2,S32,2049,0.0158
RE1,DEMRL2,S32,2050,0.0158
RE1,DEMRO1,S32,2019,0.0158
RE1,DEMRO1,S32,2020,0.0158
RE1,DEMRO1,S32,2021,0.0158
RE1,DEMRO1,S32,2022,0.0158
RE1,DEMRO1,S32,2023,0.0158
RE1,DEMRO1,S32,2024,0.0158
RE1,DEMRO1,S32,2025,0.0158
RE1,DEMRO1,S32,2026,0.0158
RE1,DEMRO1,S32,2027,0.0158
RE1,DEMRO1,S32,2028,0.0158
RE1,DEMRO1,S32,2029,0.0158
RE1,DEMRO1,S32,2030,0.0158
RE1,DEMRO1,S32,2031,0.0158
RE1,DEMRO1,S32,2032,0.0158
RE1,DEMRO1,S32,2033,0.0158
RE1,DEMRO1,S32,2034,0.0158
RE1,DEMRO1,S32,2035,0.0158
RE1,DEMRO1,S32,2036,0.0158
RE1,DEMRO1,S32,2037,0.0158
RE1,DEMRO1,S32,2038,0.0158
RE1,DEMRO1,S32,2039,0.0158
RE1,DEMRO1,S32,2040,0.0158
RE1,DEMRO1,S32,2041,0.0158
RE1,DEMRO1,S32,2042,0.0158
RE1,DEMRO1,S32,2043,0.0158
RE1,DEMRO1,S32,2044,0.0158
RE1,DEMRO1,S32,2045,0.0158
RE1,DEMRO1,S32,2046,0.0158
RE1,DEMRO1,S32,2047,0.0158
RE1,DEMRO1,S32,2048,0.0158
RE1,DEMRO1,S32,2049,0.0158
RE1,DEMRO1,S32,2050,0.0158
RE1,DEMRO2,S32,2019,0.0158
RE1,DEMRO2,S32,2020,0.0158
RE1,DEMRO2,S32,2021,0.0158
RE1,DEMRO2,S32,2022,0.0158
RE1,DEMRO2,S32,2023,0.0158
RE1,DEMRO2,S32,2024,0.0158
RE1,DEMRO2,S32,2025,0.0158
RE1,DEMRO2,S32,2026,0.0158
RE1,DEMRO2,S32,2027,0.0158
RE1,DEMRO2,S32,2028,0.0158
RE1,DEMRO2,S32,2029,0.0158
RE1,DEMRO2,S32,2030,0.0158
RE1,DEMRO2,S32,2031,0.0158
RE1,DEMRO2,S32,2032,0.0158
RE1,DEMRO2,S32,2033,0.0158
RE1,DEMRO2,S32,2034,0.0158
RE1,DEMRO2,S32,2035,0.0158
RE1,DEMRO2,S32,2036,0.0158
RE1,DEMRO2,S32,2037,0.0158
RE1,DEMRO2,S32,2038,0.0158
RE1,DEMRO2,S32,2039,0.0158
RE1,DEMRO2,S32,2040,0.0158
RE1,DEMRO2,S32,2041,0.0158
RE1,DEMRO2,S32,2042,0.0158
RE1,DEMRO2,S32,2043,0.0158
RE1,DEMRO2,S32,2044,0.0158
RE1,DEMRO2,S32,2045,0.0158
RE1,DEMRO2,S32,2046,0.0158
RE1,DEMRO2,S32,2047,0.0158
RE1,DEMRO2,S32,2048,0.0158
RE1,DEMRO2,S32,2049,0.0158
RE1,DEMRO2,S32,2050,0.0158
RE1,DEMCCO,S33,2019,0.0314
RE1,DEMCCO,S33,2020,0.0314
RE1,DEMCCO,S33,2021,0.0314
RE1,DEMCCO,S33,2022,0.0314
RE1,DEMCCO,S33,2023,0.0314
RE1,DEMCCO,S33,2024,0.0314
RE1,DEMCCO,S33,2025,0.0314
RE1,DEMCCO,S33,2026,0.0314
RE1,DEMCCO,S33,2027,0.0314
RE1,DEMCCO,S33,2028,0.0314
RE1,DEMCCO,S33,2029,0.0314
RE1,DEMCCO,S33,2030,0.0314
RE1,DEMCCO,S33,2031,0.0314
RE1,DEMCCO,S33,2032,0.0314
RE1,DEMCCO,S33,2033,0.0314
RE1,DEMCCO,S33,2034,0.0314
RE1,DEMCCO,S33,2035,0.0314
RE1,DEMCCO,S33,2036,0.0314
RE1,DEMCCO,S33,2037,0.0314
RE1,DEMCCO,S33,2038,0.0314
RE1,DEMCCO,S33,2039,0.0314
RE1,DEMCCO,S33,2040,0.0314
RE1,DEMCCO,S33,2041,0.0314
RE1,DEMCCO,S33,2042,0.0314
RE1,DEMCCO,S33,2043,0.0314
RE1,DEMCCO,S33,2044,0.0314
RE1,DEMCCO,S33,2045,0.0314
RE1,DEMCCO,S33,2046,0.0314
RE1,DEMCCO,S33,2047,0.0314
RE1,DEMCCO,S33,2048,0.0314
RE1,DEMCCO,S33,2049,0.0314
RE1,DEMCCO,S33,2050,0.0314
RE1,DEMRC1,S33,2019,0.0314
RE1,DEMRC1,S33,2020,0.0314
RE1,DEMRC1,S33,2021,0.0314
RE1,DEMRC1,S33,2022,0.0314
RE1,DEMRC1,S33,2023,0.0314
RE1,DEMRC1,S33,2024,0.0314
RE1,DEMRC1,S33,2025,0.0314
RE1,DEMRC1,S33,2026,0.0314
RE1,DEMRC1,S33,2027,0.0314
RE1,DEMRC1,S33,2028,0.0314
RE1,DEMRC1,S33,2029,0.0314
RE1,DEMRC1,S33,2030,0.0314
RE1,DEMRC1,S33,2031,0.0314
RE1,DEMRC1,S33,2032,0.0314
RE1,DEMRC1,S33,2033,0.0314
RE1,DEMRC1,S33,2034,0.0314
RE1,DEMRC1,S33,2035,0.0314
RE1,DEMRC1,S33,2036,0.0314
RE1,DEMRC1,S33,2037,0.0314
RE1,DEMRC1,S33,2038,0.0314
RE1,DEMRC1,S33,2039,0.0314
RE1,DEMRC1,S33,2040,0.0314
RE1,DEMRC1,S33,2041,0.0314
RE1,DEMRC1,S33,2042,0.0314
RE1,DEMRC1,S33,2043,0.0314
RE1,DEMRC1,S33,2044,0.0314
RE1,DEMRC1,S33,2045,0.0314
RE1,DEMRC1,S33,2046,0.0314
RE1,DEMRC1,S33,2047,0.0314
RE1,DEMRC1,S33,2048,0.0314
RE1,DEMRC1,S33,2049,0.0314
RE1,DEMRC1,S33,2050,0.0314
RE1,DEMRC2,S33,2019,0.0314
RE1,DEMRC2,S33,2020,0.0314
RE1,DEMRC2,S33,2021,0.0314
RE1,DEMRC2,S33,2022,0.0314
RE1,DEMRC2,S33,2023,0.0314
RE1,DEMRC2,S33,2024,0.0314
RE1,DEMRC2,S33,2025,0.0314
RE1,DEMRC2,S33,2026,0.0314
RE1,DEMRC2,S33,2027,0.0314
RE1,DEMRC2,S33,2028,0.0314
RE1,DEMRC2,S33,2029,0.0314
RE1,DEMRC2,S33,2030,0.0314
RE1,DEMRC2,S33,2031,0.0314
RE1,DEMRC2,S33,2032,0.0314
RE1,DEMRC2,S33,2033,0.0314
RE1,DEMRC2,S33,2034,0.0314
RE1,DEMRC2,S33,2035,0.0314
RE1,DEMRC2,S33,2036,0.0314
RE1,DEMRC2,S33,2037,0.0314
RE1,DEMRC2,S33,2038,0.0314
RE1,DEMRC2,S33,2039,0.0314
RE1,DEMRC2,S33,2040,0.0314
RE1,DEMRC2,S33,2041,0.0314
RE1,DEMRC2,S33,2042,0.0314
RE1,DEMRC2,S33,2043,0.0314
RE1,DEMRC2,S33,2044,0.0314
RE1,DEMRC2,S33,2045,0.0314
RE1,DEMRC2,S33,2046,0.0314
RE1,DEMRC2,S33,2047,0.0314
RE1,DEMRC2,S33,2048,0.0314
RE1,DEMRC2,S33,2049,0.0314
RE1,DEMRC2,S33,2050,0.0314
RE1,DEMRL1,S33,2019,0.0314
RE1,DEMRL1,S33,2020,0.0314
RE1,DEMRL1,S33,2021,0.0314
RE1,DEMRL1,S33,2022,0.0314
RE1,DEMRL1,S33,2023,0.0314
RE1,DEMRL1,S33,2024,0.0314
RE1,DEMRL1,S33,2025,0.0314
RE1,DEMRL1,S33,2026,0.0314
RE1,DEMRL1,S33,2027,0.0314
RE1,DEMRL1,S33,2028,0.0314
RE1,DEMRL1,S33,2029,0.0314
RE1,DEMRL1,S33,2030,0.0314
RE1,DEMRL1,S33,2031,0.0314
RE1,DEMRL1,S33,2032,0.0314
RE1,DEMRL1,S33,2033,0.0314
RE1,DEMRL1,S33,2034,0.0314
RE1,DEMRL1,S33,2035,0.0314
RE1,DEMRL1,S33,2036,0.0314
RE1,DEMRL1,S33,2037,0.0314
RE1,DEMRL1,S33,2038,0.0314
RE1,DEMRL1,S33,2039,0.0314
RE1,DEMRL1,S33,2040,0.0314
RE1,DEMRL1,S33,2041,0.0314
RE1,DEMRL1,S33,2042,0.0314
RE1,DEMRL1,S33,2043,0.0314
RE1,DEMRL1,S33,2044,0.0314
RE1,DEMRL1,S33,2045,0.0314
RE1,DEMRL1,S33,2046,0.0314
RE1,DEMRL1,S33,2047,0.0314
RE1,DEMRL1,S33,2048,0.0314
RE1,DEMRL1,S33,2049,0.0314
RE1,DEMRL1,S33,2050,0.0314
RE1,DEMRL2,S33,2019,0.0314
RE1,DEMRL2,S33,2020,0.0314
RE1,DEMRL2,S33,2021,0.0314
RE1,DEMRL2,S33,2022,0.0314
RE1,DEMRL2,S33,2023,0.0314
RE1,DEMRL2,S33,2024,0.0314
RE1,DEMRL2,S33,2025,0.0314
RE1,DEMRL2,S33,2026,0.0314
RE1,DEMRL2,S33,2027,0.0314
RE1,DEMRL2,S33,2028,0.0314
RE1,DEMRL2,S33,2029,0.0314
RE1,DEMRL2,S33,2030,0.0314
RE1,DEMRL2,S33,2031,0.0314
RE1,DEMRL2,S33,2032,0.0314
RE1,DEMRL2,S33,2033,0.0314
RE1,DEMRL2,S33,2034,0.0314
RE1,DEMRL2,S33,2035,0.0314
RE1,DEMRL2,S33,2036,0.0314
RE1,DEMRL2,S33,2037,0.0314
RE1,DEMRL2,S33,2038,0.0314
RE1,DEMRL2,S33,2039,0.0314
RE1,DEMRL2,S33,2040,0.0314
RE1,DEMRL2,S33,2041,0.0314
RE1,DEMRL2,S33,2042,0.0314
RE1,DEMRL2,S33,2043,0.0314
RE1,DEMRL2,S33,2044,0.0314
RE1,DEMRL2,S33,2045,0.0314
RE1,DEMRL2,S33,2046,0.0314
RE1,DEMRL2,S33,2047,0.0314
RE1,DEMRL2,S33,2048,0.0314
RE1,DEMRL2,S33,2049,0.0314
RE1,DEMRL2,S33,2050,0.0314
RE1,DEMRO1,S33,2019,0.0314
RE1,DEMRO1,S33,2020,0.0314
RE1,DEMRO1,S33,2021,0.0314
RE1,DEMRO1,S33,2022,0.0314
RE1,DEMRO1,S33,2023,0.0314
RE1,DEMRO1,S33,2024,0.0314
RE1,DEMRO1,S33,2025,0.0314
RE1,DEMRO1,S33,2026,0.0314
RE1,DEMRO1,S33,2027,0.0314
RE1,DEMRO1,S33,2028,0.0314
RE1,DEMRO1,S33,2029,0.0314
RE1,DEMRO1,S33,2030,0.0314
RE1,DEMRO1,S33,2031,0.0314
RE1,DEMRO1,S33,2032,0.0314
RE1,DEMRO1,S33,2033,0.0314
RE1,DEMRO1,S33,2034,0.0314
RE1,DEMRO1,S33,2035,0.0314
RE1,DEMRO1,S33,2036,0.0314
RE1,DEMRO1,S33,2037,0.0314
RE1,DEMRO1,S33,2038,0.0314
RE1,DEMRO1,S33,2039,0.0314
RE1,DEMRO1,S33,2040,0.0314
RE1,DEMRO1,S33,2041,0.0314
RE1,DEMRO1,S33,2042,0.0314
RE1,DEMRO1,S33,2043,0.0314
RE1,DEMRO1,S33,2044,0.0314
RE1,DEMRO1,S33,2045,0.0314
RE1,DEMRO1,S33,2046,0.0314
RE1,DEMRO1,S33,2047,0.0314
RE1,DEMRO1,S33,2048,0.0314
RE1,DEMRO1,S33,2049,0.0314
RE1,DEMRO1,S33,2050,0.0314
RE1,DEMRO2,S33,2019,0.0314
RE1,DEMRO2,S33,2020,0.0314
RE1,DEMRO2,S33,2021,0.0314
RE1,DEMRO2,S33,2022,0.0314
RE1,DEMRO2,S33,2023,0.0314
RE1,DEMRO2,S33,2024,0.0314
RE1,DEMRO2,S33,2025,0.0314
RE1,DEMRO2,S33,2026,0.0314
RE1,DEMRO2,S33,2027,0.0314
RE1,DEMRO2,S33,2028,0.0314
RE1,DEMRO2,S33,2029,0.0314
RE1,DEMRO2,S33,2030,0.0314
RE1,DEMRO2,S33,2031,0.0314
RE1,DEMRO2,S33,2032,0.0314
RE1,DEMRO2,S33,2033,0.0314
RE1,DEMRO2,S33,2034,0.0314
RE1,DEMRO2,S33,2035,0.0314
RE1,DEMRO2,S33,2036,0.0314
RE1,DEMRO2,S33,2037,0.0314
RE1,DEMRO2,S33,2038,0.0314
RE1,DEMRO2,S33,2039,0.0314
RE1,DEMRO2,S33,2040,0.0314
RE1,DEMRO2,S33,2041,0.0314
RE1,DEMRO2,S33,2042,0.0314
RE1,DEMRO2,S33,2043,0.0314
RE1,DEMRO2,S33,2044,0.0314
RE1,DEMRO2,S33,2045,0.0314
RE1,DEMRO2,S33,2046,0.0314
RE1,DEMRO2,S33,2047,0.0314
RE1,DEMRO2,S33,2048,0.0314
RE1,DEMRO2,S33,2049,0.0314
RE1,DEMRO2,S33,2050,0.0314
RE1,DEMCCO,S34,2019,0.0237
RE1,DEMCCO,S34,2020,0.0237
RE1,DEMCCO,S34,2021,0.0237
RE1,DEMCCO,S34,2022,0.0237
RE1,DEMCCO,S34,2023,0.0237
RE1,DEMCCO,S34,2024,0.0237
RE1,DEMCCO,S34,2025,0.0237
RE1,DEMCCO,S34,2026,0.0237
RE1,DEMCCO,S34,2027,0.0237
RE1,DEMCCO,S34,2028,0.0237
RE1,DEMCCO,S34,2029,0.0237
RE1,DEMCCO,S34,2030,0.0237
RE1,DEMCCO,S34,2031,0.0237
RE1,DEMCCO,S34,2032,0.0237
RE1,DEMCCO,S34,2033,0.0237
RE1,DEMCCO,S34,2034,0.0237
RE1,DEMCCO,S34,2035,0.0237
RE1,DEMCCO,S34,2036,0.0237
RE1,DEMCCO,S34,2037,0.0237
RE1,DEMCCO,S34,2038,0.0237
